1680570000,2023-04-04 01:00:00 +0000 UTC,local,12.67,,12.5,13.64,1014,,,,3.26,,,sky is clear
1680573600,2023-04-04 02:00:00 +0000 UTC,local,12.0,,12.0,12.27,1013,,,,2.92,,,sky is clear
1680577200,2023-04-04 03:00:00 +0000 UTC,local,12.0,,12.0,12.9,1013,,,,2.57,,,sky is clear
1680580800,2023-04-04 04:00:00 +0000 UTC,local,11.67,,11.54,12.62,1013,,,,2.23,,,sky is clear
1680584400,2023-04-04 05:00:00 +0000 UTC,local,11.0,,11.0,11.85,1013,,,,2.57,,,sky is clear
1680588000,2023-04-04 06:00:00 +0000 UTC,local,10.33,,10.21,11.66,1013,,,,1.54,,,sky is clear
1680591600,2023-04-04 07:00:00 +0000 UTC,local,9.67,,9.14,10.49,1013,,,,1.54,,,sky is clear
1680595200,2023-04-04 08:00:00 +0000 UTC,local,12.33,,10.33,15.34,1014,,,,1.2,,,sky is clear
1680598800,2023-04-04 09:00:00 +0000 UTC,local,16.0,,15.0,17.44,1014,,,,2.57,,,sky is clear
1680602400,2023-04-04 10:00:00 +0000 UTC,local,18.0,,17.0,19.49,1015,,,,3.43,,,sky is clear
1680606000,2023-04-04 11:00:00 +0000 UTC,local,19.67,,19.39,20.83,1015,,,,4.8,,,sky is clear
1680609600,2023-04-04 12:00:00 +0000 UTC,local,20.67,,20.55,21.62,1015,,,,4.63,,,sky is clear
1680613200,2023-04-04 13:00:00 +0000 UTC,local,21.0,,21.0,21.93,1015,,,,4.29,,,sky is clear
1680616800,2023-04-04 14:00:00 +0000 UTC,local,22.33,,21.26,24.64,1014,,,,3.78,,,sky is clear
1680620400,2023-04-04 15:00:00 +0000 UTC,local,24.0,,24.0,24.34,1014,,,,4.63,,,sky is clear
1680624000,2023-04-04 16:00:00 +0000 UTC,local,23.33,,22.06,24.24,1014,,,,4.8,,,sky is clear
1680627600,2023-04-04 17:00:00 +0000 UTC,local,23.0,,22.0,24.7,1014,,,,5.14,,,sky is clear
1680631200,2023-04-04 18:00:00 +0000 UTC,local,21.67,,20.37,24.5,1014,,,,4.63,,,sky is clear
1680634800,2023-04-04 19:00:00 +0000 UTC,local,18.33,,17.16,20.5,1014,,,,4.12,,,sky is clear
1680638400,2023-04-04 20:00:00 +0000 UTC,local,16.0,,15.0,17.05,1015,,,,2.57,,,sky is clear
1680642000,2023-04-04 21:00:00 +0000 UTC,local,14.33,,14.1,15.98,1015,,,,1.2,,,sky is clear
1680645600,2023-04-04 22:00:00 +0000 UTC,local,13.33,,12.17,14.34,1016,,,,1.2,,,sky is clear
1680649200,2023-04-04 23:00:00 +0000 UTC,local,12.67,,11.48,14.89,1017,,,,1.37,,,sky is clear
